indicator,areacd,areanm,geography,observation,unit,measure,period,lower_confidence_interval_95,upper_confidence_interval_95,observation_status
male-healthy-life-expectancy,w06000006,wrexham,local-authority-district,62.45,yrs,Years,2011-01-01t00-00-00/p3y,60.18,64.72,
male-healthy-life-expectancy,w06000006,wrexham,local-authority-district,62.03,yrs,Years,2015-01-01t00-00-00/p3y,59.69,64.37,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,64.6,yrs,Years,2018-01-01t00-00-00/p3y,62.0,67.21,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,63.97,yrs,Years,2021-01-01t00-00-00/p3y,60.23,67.72,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,64.55,yrs,Years,2020-01-01t00-00-00/p3y,61.17,67.92,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,64.72,yrs,Years,2019-01-01t00-00-00/p3y,61.9,67.53,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,65.44,yrs,Years,2017-01-01t00-00-00/p3y,62.95,67.94,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,65.77,yrs,Years,2016-01-01t00-00-00/p3y,63.45,68.09,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,66.2,yrs,Years,2015-01-01t00-00-00/p3y,63.97,68.43,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,65.49,yrs,Years,2014-01-01t00-00-00/p3y,63.32,67.67,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,65.18,yrs,Years,2013-01-01t00-00-00/p3y,62.95,67.4,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,64.33,yrs,Years,2012-01-01t00-00-00/p3y,62.08,66.59,
male-healthy-life-expectancy,w06000023,powys,local-authority-district,64.93,yrs,Years,2011-01-01t00-00-00/p3y,62.86,67.01,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,64.08,yrs,Years,2020-01-01t00-00-00/p3y,61.0,67.16,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,64.39,yrs,Years,2019-01-01t00-00-00/p3y,61.88,66.91,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,62.85,yrs,Years,2018-01-01t00-00-00/p3y,60.32,65.38,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,63.51,yrs,Years,2017-01-01t00-00-00/p3y,61.1,65.93,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,64.03,yrs,Years,2016-01-01t00-00-00/p3y,61.62,66.44,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,63.89,yrs,Years,2021-01-01t00-00-00/p3y,60.43,67.35,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,65.18,yrs,Years,2014-01-01t00-00-00/p3y,62.99,67.38,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,66.09,yrs,Years,2013-01-01t00-00-00/p3y,64.05,68.12,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,66.0,yrs,Years,2012-01-01t00-00-00/p3y,63.96,68.04,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,64.14,yrs,Years,2011-01-01t00-00-00/p3y,62.04,66.23,
male-healthy-life-expectancy,w06000008,ceredigion,local-authority-district,65.09,yrs,Years,2015-01-01t00-00-00/p3y,62.81,67.37,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.94,yrs,Years,2021-01-01t00-00-00/p3y,60.23,65.65,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,61.48,yrs,Years,2020-01-01t00-00-00/p3y,58.67,64.28,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.95,yrs,Years,2019-01-01t00-00-00/p3y,60.47,65.43,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.45,yrs,Years,2018-01-01t00-00-00/p3y,60.02,64.87,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.45,yrs,Years,2017-01-01t00-00-00/p3y,60.17,64.74,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.24,yrs,Years,2016-01-01t00-00-00/p3y,59.93,64.55,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.75,yrs,Years,2014-01-01t00-00-00/p3y,60.46,65.04,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.33,yrs,Years,2013-01-01t00-00-00/p3y,60.06,64.59,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.88,yrs,Years,2012-01-01t00-00-00/p3y,60.72,65.04,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,62.49,yrs,Years,2011-01-01t00-00-00/p3y,60.42,64.56,
male-healthy-life-expectancy,w06000009,pembrokeshire,local-authority-district,61.71,yrs,Years,2015-01-01t00-00-00/p3y,59.44,63.99,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,59.82,yrs,Years,2017-01-01t00-00-00/p3y,57.5,62.14,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,59.82,yrs,Years,2020-01-01t00-00-00/p3y,57.29,62.36,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,59.23,yrs,Years,2021-01-01t00-00-00/p3y,56.56,61.91,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.45,yrs,Years,2018-01-01t00-00-00/p3y,58.06,62.84,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,59.55,yrs,Years,2016-01-01t00-00-00/p3y,57.31,61.79,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.92,yrs,Years,2019-01-01t00-00-00/p3y,58.61,63.23,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.83,yrs,Years,2014-01-01t00-00-00/p3y,58.63,63.03,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.57,yrs,Years,2013-01-01t00-00-00/p3y,58.33,62.81,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,61.41,yrs,Years,2012-01-01t00-00-00/p3y,59.28,63.55,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.68,yrs,Years,2011-01-01t00-00-00/p3y,58.52,62.84,
male-healthy-life-expectancy,w06000010,carmarthenshire,local-authority-district,60.28,yrs,Years,2015-01-01t00-00-00/p3y,58.04,62.51,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,59.9,yrs,Years,2020-01-01t00-00-00/p3y,57.29,62.5,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,60.77,yrs,Years,2019-01-01t00-00-00/p3y,58.48,63.06,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,60.96,yrs,Years,2018-01-01t00-00-00/p3y,58.79,63.13,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,60.84,yrs,Years,2017-01-01t00-00-00/p3y,58.79,62.88,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.3,yrs,Years,2016-01-01t00-00-00/p3y,59.28,63.32,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,59.04,yrs,Years,2021-01-01t00-00-00/p3y,56.05,62.04,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.44,yrs,Years,2014-01-01t00-00-00/p3y,59.34,63.55,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.85,yrs,Years,2013-01-01t00-00-00/p3y,59.75,63.94,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.35,yrs,Years,2012-01-01t00-00-00/p3y,59.28,63.42,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.19,yrs,Years,2011-01-01t00-00-00/p3y,59.25,63.12,
male-healthy-life-expectancy,w06000011,swansea,local-authority-district,61.02,yrs,Years,2015-01-01t00-00-00/p3y,58.94,63.09,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,59.18,yrs,Years,2021-01-01t00-00-00/p3y,55.52,62.84,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,59.09,yrs,Years,2020-01-01t00-00-00/p3y,55.6,62.57,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,59.58,yrs,Years,2019-01-01t00-00-00/p3y,56.62,62.53,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.9,yrs,Years,2018-01-01t00-00-00/p3y,55.98,61.82,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.65,yrs,Years,2017-01-01t00-00-00/p3y,55.96,61.34,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.48,yrs,Years,2016-01-01t00-00-00/p3y,55.76,61.19,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.51,yrs,Years,2014-01-01t00-00-00/p3y,55.82,61.21,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,57.98,yrs,Years,2013-01-01t00-00-00/p3y,55.37,60.59,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.42,yrs,Years,2012-01-01t00-00-00/p3y,56.06,60.79,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.66,yrs,Years,2011-01-01t00-00-00/p3y,56.35,60.98,
male-healthy-life-expectancy,w06000012,neath-port-talbot,local-authority-district,58.55,yrs,Years,2015-01-01t00-00-00/p3y,55.86,61.24,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,59.32,yrs,Years,2018-01-01t00-00-00/p3y,56.7,61.94,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.25,yrs,Years,2021-01-01t00-00-00/p3y,57.05,63.44,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,61.26,yrs,Years,2020-01-01t00-00-00/p3y,58.49,64.03,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.65,yrs,Years,2019-01-01t00-00-00/p3y,58.03,63.27,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,59.11,yrs,Years,2017-01-01t00-00-00/p3y,56.51,61.7,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,59.84,yrs,Years,2016-01-01t00-00-00/p3y,57.28,62.39,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.26,yrs,Years,2015-01-01t00-00-00/p3y,57.7,62.83,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.57,yrs,Years,2014-01-01t00-00-00/p3y,58.25,62.88,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.45,yrs,Years,2013-01-01t00-00-00/p3y,58.18,62.72,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.07,yrs,Years,2012-01-01t00-00-00/p3y,57.86,62.28,
male-healthy-life-expectancy,w06000013,bridgend,local-authority-district,60.09,yrs,Years,2011-01-01t00-00-00/p3y,57.91,62.27,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,62.5,yrs,Years,2020-01-01t00-00-00/p3y,59.31,65.68,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,62.25,yrs,Years,2019-01-01t00-00-00/p3y,59.42,65.07,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.46,yrs,Years,2018-01-01t00-00-00/p3y,60.91,66.01,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,62.52,yrs,Years,2017-01-01t00-00-00/p3y,59.91,65.12,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.76,yrs,Years,2016-01-01t00-00-00/p3y,61.27,66.24,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,62.92,yrs,Years,2021-01-01t00-00-00/p3y,59.45,66.39,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.56,yrs,Years,2014-01-01t00-00-00/p3y,61.29,65.84,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.33,yrs,Years,2013-01-01t00-00-00/p3y,61.06,65.59,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.62,yrs,Years,2012-01-01t00-00-00/p3y,61.36,65.89,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.45,yrs,Years,2011-01-01t00-00-00/p3y,61.31,65.58,
male-healthy-life-expectancy,w06000014,vale-of-glamorgan,local-authority-district,63.49,yrs,Years,2015-01-01t00-00-00/p3y,61.1,65.87,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,61.27,yrs,Years,2021-01-01t00-00-00/p3y,58.22,64.32,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,61.93,yrs,Years,2020-01-01t00-00-00/p3y,59.25,64.6,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,63.18,yrs,Years,2019-01-01t00-00-00/p3y,60.61,65.75,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,63.26,yrs,Years,2018-01-01t00-00-00/p3y,60.78,65.75,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,62.14,yrs,Years,2017-01-01t00-00-00/p3y,59.7,64.58,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,60.77,yrs,Years,2016-01-01t00-00-00/p3y,58.16,63.38,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,60.89,yrs,Years,2014-01-01t00-00-00/p3y,58.63,63.16,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,60.81,yrs,Years,2013-01-01t00-00-00/p3y,58.6,63.01,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,60.96,yrs,Years,2012-01-01t00-00-00/p3y,58.83,63.09,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,61.73,yrs,Years,2011-01-01t00-00-00/p3y,59.68,63.78,
male-healthy-life-expectancy,w06000015,cardiff,local-authority-district,60.69,yrs,Years,2015-01-01t00-00-00/p3y,58.19,63.19,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,58.88,yrs,Years,2017-01-01t00-00-00/p3y,56.57,61.18,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,57.3,yrs,Years,2020-01-01t00-00-00/p3y,53.55,61.06,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,56.07,yrs,Years,2021-01-01t00-00-00/p3y,52.1,60.04,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,59.03,yrs,Years,2018-01-01t00-00-00/p3y,56.42,61.64,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,58.81,yrs,Years,2016-01-01t00-00-00/p3y,56.52,61.09,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,58.31,yrs,Years,2019-01-01t00-00-00/p3y,55.22,61.4,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,57.78,yrs,Years,2014-01-01t00-00-00/p3y,55.48,60.08,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,56.97,yrs,Years,2013-01-01t00-00-00/p3y,54.67,59.26,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,57.05,yrs,Years,2012-01-01t00-00-00/p3y,54.82,59.28,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,57.17,yrs,Years,2011-01-01t00-00-00/p3y,55.03,59.32,
male-healthy-life-expectancy,w06000016,rhondda-cynon-taf,local-authority-district,57.81,yrs,Years,2015-01-01t00-00-00/p3y,55.48,60.13,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,53.36,yrs,Years,2020-01-01t00-00-00/p3y,49.06,57.67,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,56.93,yrs,Years,2019-01-01t00-00-00/p3y,53.6,60.26,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,56.76,yrs,Years,2018-01-01t00-00-00/p3y,53.62,59.9,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,57.95,yrs,Years,2017-01-01t00-00-00/p3y,54.94,60.96,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,57.56,yrs,Years,2016-01-01t00-00-00/p3y,54.38,60.73,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,55.17,yrs,Years,2021-01-01t00-00-00/p3y,50.57,59.77,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,56.4,yrs,Years,2014-01-01t00-00-00/p3y,53.19,59.61,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,56.11,yrs,Years,2013-01-01t00-00-00/p3y,53.17,59.04,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,57.35,yrs,Years,2012-01-01t00-00-00/p3y,54.62,60.09,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,55.69,yrs,Years,2011-01-01t00-00-00/p3y,52.86,58.53,
male-healthy-life-expectancy,w06000024,merthyr-tydfil,local-authority-district,56.82,yrs,Years,2015-01-01t00-00-00/p3y,53.7,59.95,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,58.84,yrs,Years,2021-01-01t00-00-00/p3y,55.9,61.78,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,57.66,yrs,Years,2020-01-01t00-00-00/p3y,54.74,60.58,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,56.93,yrs,Years,2019-01-01t00-00-00/p3y,54.27,59.6,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,56.51,yrs,Years,2018-01-01t00-00-00/p3y,53.77,59.25,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,57.01,yrs,Years,2017-01-01t00-00-00/p3y,54.55,59.48,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,56.45,yrs,Years,2016-01-01t00-00-00/p3y,53.8,59.11,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,56.58,yrs,Years,2014-01-01t00-00-00/p3y,53.94,59.22,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,57.52,yrs,Years,2013-01-01t00-00-00/p3y,55.18,59.85,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,58.01,yrs,Years,2012-01-01t00-00-00/p3y,55.69,60.32,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,58.3,yrs,Years,2011-01-01t00-00-00/p3y,56.07,60.53,
male-healthy-life-expectancy,w06000018,caerphilly,local-authority-district,56.01,yrs,Years,2015-01-01t00-00-00/p3y,53.4,58.62,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,55.67,yrs,Years,2017-01-01t00-00-00/p3y,52.72,58.61,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.32,yrs,Years,2020-01-01t00-00-00/p3y,52.07,60.56,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.7,yrs,Years,2021-01-01t00-00-00/p3y,52.26,61.15,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,55.52,yrs,Years,2018-01-01t00-00-00/p3y,52.27,58.76,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,55.36,yrs,Years,2016-01-01t00-00-00/p3y,52.33,58.39,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.79,yrs,Years,2019-01-01t00-00-00/p3y,53.29,60.28,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,54.95,yrs,Years,2014-01-01t00-00-00/p3y,51.87,58.03,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.03,yrs,Years,2013-01-01t00-00-00/p3y,53.27,58.8,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.4,yrs,Years,2012-01-01t00-00-00/p3y,53.59,59.21,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,56.63,yrs,Years,2011-01-01t00-00-00/p3y,53.95,59.32,
male-healthy-life-expectancy,w06000019,blaenau-gwent,local-authority-district,54.52,yrs,Years,2015-01-01t00-00-00/p3y,51.52,57.52,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,54.88,yrs,Years,2021-01-01t00-00-00/p3y,51.08,58.67,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,56.41,yrs,Years,2020-01-01t00-00-00/p3y,53.13,59.69,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.04,yrs,Years,2019-01-01t00-00-00/p3y,55.17,60.91,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,57.54,yrs,Years,2018-01-01t00-00-00/p3y,54.85,60.22,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.51,yrs,Years,2017-01-01t00-00-00/p3y,55.86,61.16,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.03,yrs,Years,2016-01-01t00-00-00/p3y,55.44,60.62,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.34,yrs,Years,2015-01-01t00-00-00/p3y,55.91,60.76,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.27,yrs,Years,2014-01-01t00-00-00/p3y,55.73,60.81,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.98,yrs,Years,2013-01-01t00-00-00/p3y,56.49,61.48,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,59.36,yrs,Years,2012-01-01t00-00-00/p3y,57.02,61.7,
male-healthy-life-expectancy,w06000020,torfaen,local-authority-district,58.49,yrs,Years,2011-01-01t00-00-00/p3y,56.25,60.72,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.73,yrs,Years,2020-01-01t00-00-00/p3y,64.05,69.41,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.83,yrs,Years,2019-01-01t00-00-00/p3y,64.28,69.37,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,65.89,yrs,Years,2021-01-01t00-00-00/p3y,62.93,68.85,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,68.09,yrs,Years,2018-01-01t00-00-00/p3y,65.66,70.51,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.3,yrs,Years,2017-01-01t00-00-00/p3y,63.98,68.62,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.59,yrs,Years,2013-01-01t00-00-00/p3y,64.64,68.54,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,65.43,yrs,Years,2015-01-01t00-00-00/p3y,63.37,67.5,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,65.92,yrs,Years,2014-01-01t00-00-00/p3y,63.87,67.96,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.46,yrs,Years,2012-01-01t00-00-00/p3y,64.53,68.39,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,65.42,yrs,Years,2011-01-01t00-00-00/p3y,63.45,67.39,
male-healthy-life-expectancy,w06000021,monmouthshire,local-authority-district,66.05,yrs,Years,2016-01-01t00-00-00/p3y,63.93,68.17,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,58.87,yrs,Years,2020-01-01t00-00-00/p3y,55.86,61.87,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,59.92,yrs,Years,2011-01-01t00-00-00/p3y,57.55,62.28,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,60.75,yrs,Years,2012-01-01t00-00-00/p3y,58.41,63.1,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,60.02,yrs,Years,2013-01-01t00-00-00/p3y,57.36,62.67,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,60.19,yrs,Years,2014-01-01t00-00-00/p3y,57.53,62.85,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,60.03,yrs,Years,2015-01-01t00-00-00/p3y,57.32,62.74,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,59.54,yrs,Years,2016-01-01t00-00-00/p3y,56.95,62.13,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,58.96,yrs,Years,2017-01-01t00-00-00/p3y,56.4,61.51,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,58.98,yrs,Years,2018-01-01t00-00-00/p3y,56.32,61.65,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,58.94,yrs,Years,2019-01-01t00-00-00/p3y,56.06,61.81,
male-healthy-life-expectancy,w06000022,newport,local-authority-district,57.86,yrs,Years,2021-01-01t00-00-00/p3y,54.61,61.11,
female-healthy-life-expectancy,e92000001,england,nation,63.93,yrs,Years,2011-01-01t00-00-00/p3y,63.74,64.11,
female-healthy-life-expectancy,e92000001,england,nation,63.94,yrs,Years,2012-01-01t00-00-00/p3y,63.75,64.14,
female-healthy-life-expectancy,e92000001,england,nation,64.17,yrs,Years,2013-01-01t00-00-00/p3y,63.98,64.37,
female-healthy-life-expectancy,e92000001,england,nation,64.05,yrs,Years,2014-01-01t00-00-00/p3y,63.85,64.25,
female-healthy-life-expectancy,e92000001,england,nation,64.0,yrs,Years,2015-01-01t00-00-00/p3y,63.8,64.21,
female-healthy-life-expectancy,e92000001,england,nation,64.13,yrs,Years,2016-01-01t00-00-00/p3y,63.92,64.34,
female-healthy-life-expectancy,e92000001,england,nation,63.73,yrs,Years,2017-01-01t00-00-00/p3y,63.52,63.95,
female-healthy-life-expectancy,e92000001,england,nation,64.04,yrs,Years,2018-01-01t00-00-00/p3y,63.81,64.26,
female-healthy-life-expectancy,e92000001,england,nation,63.73,yrs,Years,2019-01-01t00-00-00/p3y,63.49,63.97,
female-healthy-life-expectancy,e92000001,england,nation,62.8,yrs,Years,2020-01-01t00-00-00/p3y,62.54,63.05,
female-healthy-life-expectancy,e92000001,england,nation,61.88,yrs,Years,2021-01-01t00-00-00/p3y,61.59,62.16,
female-healthy-life-expectancy,e12000001,north-east,region,57.53,yrs,Years,2021-01-01t00-00-00/p3y,56.53,58.52,
female-healthy-life-expectancy,e12000001,north-east,region,58.78,yrs,Years,2020-01-01t00-00-00/p3y,57.89,59.68,
female-healthy-life-expectancy,e12000001,north-east,region,59.65,yrs,Years,2019-01-01t00-00-00/p3y,58.81,60.48,
female-healthy-life-expectancy,e12000001,north-east,region,59.26,yrs,Years,2017-01-01t00-00-00/p3y,58.5,60.02,
female-healthy-life-expectancy,e12000001,north-east,region,60.21,yrs,Years,2016-01-01t00-00-00/p3y,59.48,60.95,
female-healthy-life-expectancy,e12000001,north-east,region,59.72,yrs,Years,2018-01-01t00-00-00/p3y,58.91,60.52,
female-healthy-life-expectancy,e12000001,north-east,region,60.42,yrs,Years,2014-01-01t00-00-00/p3y,59.71,61.12,
female-healthy-life-expectancy,e12000001,north-east,region,60.05,yrs,Years,2013-01-01t00-00-00/p3y,59.36,60.74,
female-healthy-life-expectancy,e12000001,north-east,region,59.84,yrs,Years,2012-01-01t00-00-00/p3y,59.16,60.52,
female-healthy-life-expectancy,e12000001,north-east,region,60.09,yrs,Years,2011-01-01t00-00-00/p3y,59.44,60.74,
female-healthy-life-expectancy,e12000001,north-east,region,60.39,yrs,Years,2015-01-01t00-00-00/p3y,59.68,61.1,
female-healthy-life-expectancy,e06000047,county-durham,county-or-unitary-authority,56.82,yrs,Years,2021-01-01t00-00-00/p3y,53.93,59.71,
female-healthy-life-expectancy,e06000047,county-durham,county-or-unitary-authority,58.57,yrs,Years,2020-01-01t00-00-00/p3y,56.15,60.98,
female-healthy-life-expectancy,e06000047,county-durham,county-or-unitary-authority,59.81,yrs,Years,2019-01-01t00-00-00/p3y,57.4,62.22,
female-healthy-life-expectancy,e06000047,county-durham,county-or-unitary-authority,59.4,yrs,Years,2018-01-01t00-00-00/p3y,56.97,61.83,
