areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E06000062,West Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.5,Percentage,%,,,,
E06000062,West Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18.8,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,24.1,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21.4,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.4,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,27.2,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11,Percentage,%,,,,
E10000007,Derbyshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.1,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.6,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.3,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.3,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,15,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.5,Percentage,%,,,,
E10000018,Leicestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.4,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.3,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31.8,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.9,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.6,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.5,Percentage,%,,,,
E10000019,Lincolnshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.8,Percentage,%,,,,
E10000021,Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,26.2,Percentage,%,,,,Obsolete code since 2021 (replaced by E06000061 North Northamptonshire and E06000062 West Northamptonshire)
E10000021,Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,Obsolete code since 2021 (replaced by E06000061 North Northamptonshire and E06000062 West Northamptonshire)
E10000021,Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.7,Percentage,%,,,,Obsolete code since 2021 (replaced by E06000061 North Northamptonshire and E06000062 West Northamptonshire)
E10000021,Northamptonshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.8,Percentage,%,,,,Obsolete code since 2021 (replaced by E06000061 North Northamptonshire and E06000062 West Northamptonshire)
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.8,Percentage,%,,,,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,7.9,Percentage,%,,,,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.6,Percentage,%,,,,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,22.1,Percentage,%,,,,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,25.7,Percentage,%,,,,
E10000024,Nottinghamshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.5,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,33.3,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.7,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.3,Percentage,%,,,,
E12000005,West Midlands,Region,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.8,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.3,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.3,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.9,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,37.9,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.3,Percentage,%,,,,
E06000019,"Herefordshire, County of",County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.4,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.6,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.5,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.7,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.7,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.6,Percentage,%,,,,
E06000051,Shropshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.7,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.8,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,15.2,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,34.6,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.8,Percentage,%,,,,
E06000021,Stoke-on-Trent,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.4,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,25.3,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,7.6,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,19,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.6,Percentage,%,,,,
E06000020,Telford and Wrekin,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.3,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.6,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,33,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.5,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.4,Percentage,%,,,,
E10000028,Staffordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.8,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,25.6,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.7,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,23.6,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,36.7,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.5,Percentage,%,,,,
E10000031,Warwickshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,15,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.4,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.7,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.4,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18.4,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,36,Percentage,%,,,,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.9,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,20.2,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.1,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,26.8,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.5,Percentage,%,,,,
E08000026,Coventry,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.6,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,10.4,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,6.6,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,16.6,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,11.6,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.2,Percentage,%,,,,
E08000027,Dudley,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.2,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.7,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,7.3,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,13.7,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,14.8,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.1,Percentage,%,,,,
E08000028,Sandwell,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,27.1,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.6,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,17.8,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18.5,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,46.5,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,5.3,Percentage,%,,,,
E08000029,Solihull,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,14,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,8.9,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,7.6,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,36.7,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.1,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,14.4,Percentage,%,,,,
E08000030,Walsall,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,16.6,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.4,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.3,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,19.1,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,36.2,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,9.7,Percentage,%,,,,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,6.6,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.1,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,28.1,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.5,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,16.9,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,18.8,Percentage,%,,,,
E10000034,Worcestershire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.7,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.7,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,32.7,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,12.1,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,19.4,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.4,Percentage,%,,,,
E12000006,East of England,Region,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.8,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,20.9,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.5,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,29.7,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,37,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,6.3,Percentage,%,,,,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,7.6,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,7.4,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,6.3,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18.6,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,26,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,19.2,Percentage,%,,,,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,13,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,14.5,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,33.3,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.3,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,14.6,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,19.1,Percentage,%,,,,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.5,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,21.1,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,17.6,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,14.4,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,29.3,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.5,Percentage,%,,,,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,13.6,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,11.3,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,16.5,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,23.4,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,20.2,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,21,Percentage,%,,,,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,41.4,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,15.2,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,15.8,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,18,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,23,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,5.5,Percentage,%,,,,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.6,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,9.2,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,10.6,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,35.2,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,22.4,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,24.7,Percentage,%,,,,
E10000003,Cambridgeshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,17.9,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2023-04-01/P1Y,17.9,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2022-04-01/P1Y,18.4,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.6,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,31.4,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,15.7,Percentage,%,,,,
E10000012,Essex,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,11.3,Percentage,%,,,,
E10000015,Hertfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2018-04-01/P1Y,12.5,Percentage,%,,,,
E10000015,Hertfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2017-04-01/P1Y,14.3,Percentage,%,,,,
E10000015,Hertfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2019-04-01/P1Y,,Percentage,%,,,x,
E10000015,Hertfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2020-04-01/P1Y,32.1,Percentage,%,,,,
E10000015,Hertfordshire,County or Unitary Authority,Persistent absences for pupils looked after by local authorities,2021-04-01/P1Y,21.6,Percentage,%,,,,
