AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e12000007,london,region,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.2,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e09000007,camden,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.81,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000001,city-of-london,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,37.28,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000012,hackney,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.81,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000013,hammersmith-and-fulham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.39,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000014,haringey,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.85,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000019,islington,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.32,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000020,kensington-and-chelsea,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.65,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000022,lambeth,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.8,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000023,lewisham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.93,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000025,newham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.31,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000028,southwark,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.5,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000030,tower-hamlets,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.22,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000032,wandsworth,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.53,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000033,westminster,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,4.01,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000002,barking-and-dagenham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.6,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000003,barnet,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.9,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000004,bexley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.95,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000005,brent,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.65,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000006,bromley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.45,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000008,croydon,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.18,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000009,ealing,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.77,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000010,enfield,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.52,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000011,greenwich,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.28,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000015,harrow,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.57,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000016,havering,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.1,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000017,hillingdon,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.99,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000018,hounslow,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.98,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000021,kingston-upon-thames,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.44,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000024,merton,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.32,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000026,redbridge,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.39,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000027,richmond-upon-thames,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.51,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000029,sutton,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.15,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e09000031,waltham-forest,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.69,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e12000008,south-east,region,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.64,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e06000036,bracknell-forest,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.41,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000043,brighton-and-hove,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.63,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000060,buckinghamshire,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.4,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000046,isle-of-wight,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.85,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000035,medway,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.39,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000042,milton-keynes,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.79,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000044,portsmouth,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.37,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000038,reading,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.53,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000039,slough,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,1.7,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000045,southampton,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.01,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000037,west-berkshire,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.97,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000040,windsor-and-maidenhead,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.74,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000041,wokingham,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.25,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000011,east-sussex,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.44,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000061,eastbourne,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.15,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000062,hastings,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.53,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000063,lewes,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.0,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000064,rother,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.04,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000065,wealden,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.44,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000014,hampshire,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.95,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000084,basingstoke-and-deane,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.75,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000085,east-hampshire,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.94,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000086,eastleigh,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.79,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000087,fareham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.23,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000088,gosport,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.42,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000089,hart,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.02,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000090,havant,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.22,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000091,new-forest,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.3,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000092,rushmoor,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.21,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000093,test-valley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.22,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000094,winchester,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.35,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000016,kent,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.44,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000105,ashford,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.34,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000106,canterbury,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.6,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000107,dartford,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.23,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000108,dover,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.49,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000112,folkestone-and-hythe,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.55,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000109,gravesham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.25,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000110,maidstone,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.22,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000111,sevenoaks,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.16,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000113,swale,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.51,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000114,thanet,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.77,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000115,tonbridge-and-malling,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.72,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000116,tunbridge-wells,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.34,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000025,oxfordshire,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.91,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000177,cherwell,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.42,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000178,oxford,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.27,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000179,south-oxfordshire,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.48,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000180,vale-of-white-horse,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.45,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000181,west-oxfordshire,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.8,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000030,surrey,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.49,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000207,elmbridge,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.23,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000208,epsom-and-ewell,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.72,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000209,guildford,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.44,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000210,mole-valley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.75,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000211,reigate-and-banstead,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.32,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000212,runnymede,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.61,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000213,spelthorne,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.53,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000214,surrey-heath,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.54,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000215,tandridge,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.62,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000216,waverley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.26,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000217,woking,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.69,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e10000032,west-sussex,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.72,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e07000223,adur,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.32,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000224,arun,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.61,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000225,chichester,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.82,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000226,crawley,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.53,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000227,horsham,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.73,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000228,mid-sussex,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.82,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e07000229,worthing,local-authority-district,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.05,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e12000009,south-west,region,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.12,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e47000009,west-of-england,combined-authority-or-city-region,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.95,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,This data was aggregated and may show differences to other published figures
e06000022,bath-and-north-east-somerset,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.36,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000058,bournemouth-christchurch-and-poole,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.0,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000023,bristol-city-of,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,2.88,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000052,cornwall,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.54,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000059,dorset,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,3.69,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
e06000053,isles-of-scilly,county-or-unitary-authority,"Chain supermarkets per 10,000 population","Chain supermarkets per 10,000 population",Mission 9,"Restoring a sense of community, local pride and belonging",2023-08,9.74,"Counts of chain supermarkets per 10,000 people","Count per 10,000 people",,,,1,
